deviceId,event_count,total_time_spent,unique_content_count,first_seen,last_seen,active_days
061cfbc0-bf89-4eff-8778-62306328a379,35,204.64,28,2023-07-06 13:15:02,2023-07-11 01:28:09,5
0620183c-5b1d-4e67-a2f3-5335baa0f554,672,9141.033,359,2023-06-27 04:02:05,2023-07-25 17:38:20,29
06235dfc-4f8f-46f1-80d7-c083e9618f80,803,4323.126,684,2023-07-01 06:14:33,2023-07-25 18:24:37,25
0627da56-e3c9-4a46-a2c7-8531521fc8d2,4,66.637,4,2023-07-07 07:03:08,2023-07-25 18:13:24,19
0630747c-edce-4b2f-a9cd-24ddb436a049,3,35.478,3,2023-06-28 07:03:23,2023-06-28 18:28:05,1
063979c4-1790-4097-a535-56d0d2f4922b,45,673.987,32,2023-06-27 07:20:18,2023-07-23 00:42:43,26
063bbdd1-ee36-484e-a2cf-90bc6cc7d29a,1,1.642,1,2023-07-02 17:01:32,2023-07-02 17:01:32,1
063d342b-672e-41b9-a4a4-59986fd5f809,10,308.34999999999997,5,2023-07-15 04:24:10,2023-07-20 13:45:22,6
064153f1-ad5b-4fb5-addc-106022459572,56,677.967,47,2023-06-30 07:28:19,2023-07-21 03:34:19,21
0649c167-851c-43e5-98a4-8f45bc6dae48,14,271.432,12,2023-06-27 10:41:42,2023-07-24 13:05:11,28
064f2c6c-0018-44b6-acb8-ac64f3bd47f6,12,202.371,10,2023-06-27 12:25:54,2023-07-08 16:35:39,12
0651605b-139c-40a4-b0c5-d093d3e05b9b,129,1283.874,100,2023-06-27 11:15:13,2023-07-25 05:23:05,28
065effb9-c256-461f-b7a0-b3945138813a,54,592.708,43,2023-06-27 12:10:36,2023-07-23 07:05:55,26
0663f20d-1933-4d6e-9bd0-8e997eb326c3,121,776.013,94,2023-06-28 03:07:33,2023-07-22 11:41:06,25
066f942e-7e7e-4107-8ee6-2d2185cb75b0,113,372.326,94,2023-07-01 15:30:37,2023-07-22 09:02:27,21
0676b841-3302-4b46-9caf-ab9720144f42,783,6267.008,639,2023-06-27 04:06:29,2023-07-25 10:29:01,29
0677cb94-4bf0-43cc-b340-272a861d20cc,439,3802.129,345,2023-06-27 05:38:33,2023-07-25 16:20:44,29
06782357-af7d-4171-a471-5b8bdfa93b42,123,400.248,111,2023-07-01 05:30:07,2023-07-24 04:49:22,23
0678e529-9141-4328-957e-037462136223,871,15538.428,731,2023-06-27 01:59:13,2023-07-25 13:34:48,29
067b15c5-833f-4213-b7fb-79de19bf0b3a,290,3404.392,241,2023-06-27 05:10:55,2023-07-23 13:03:54,27
0685f531-39e4-464d-a709-aee18556cdad,1842,11408.059,1501,2023-06-27 11:13:36,2023-07-17 14:25:35,21
068e6561-4a74-41ef-9eab-7418228c24e4,2,3.0220000000000002,1,2023-06-30 16:03:16,2023-06-30 16:03:19,1
0690f916-0bbe-442a-b7bf-cc32a33a9d99,110,1448.75,99,2023-06-27 08:01:06,2023-07-24 13:03:01,28
06945231-6223-4453-b57e-d2b309f5e6b5,10,17.117,7,2023-06-27 05:00:45,2023-07-24 11:01:46,28
069e0aee-5e1d-43ab-bdee-6c425c1bdc3f,22,237.729,12,2023-07-14 15:05:27,2023-07-18 02:57:42,4
06ab075f-e82b-420a-b61f-e8305b0e6b00,87,659.173,64,2023-06-27 16:29:54,2023-07-24 04:20:29,27
06ba1771-0a64-4923-b149-00ac7739197e,13,71.407,7,2023-06-28 10:28:59,2023-07-20 05:03:15,22
06bcdc3a-631d-4eac-8a2e-3b82c2e6970a,97,2633.4320000000002,81,2023-06-27 15:10:23,2023-07-25 13:28:19,28
06bf97e3-5482-4906-bde4-0b22544d822d,148,710.139,126,2023-06-30 17:16:08,2023-07-21 12:04:43,21
06c129af-00b0-4d37-9d5f-b9674f54f5c8,43,232.621,40,2023-06-29 04:29:25,2023-07-24 09:02:26,26
06c9ed0d-3dc4-4bf8-81cd-5ff1facd2993,3,22.799,2,2023-07-12 09:37:24,2023-07-12 09:37:36,1
06cdae7b-d544-4a4a-8281-bc69df8869d9,21,185.169,16,2023-06-27 06:40:43,2023-07-04 15:44:17,8
06ce9e0a-0373-4da5-bf60-cb506368739b,10,54.183,4,2023-06-30 19:13:04,2023-07-09 06:27:11,9
06cfaa86-6d2b-463a-b6c4-4d1e86c98d47,28,299.48,19,2023-07-01 18:43:00,2023-07-22 00:50:54,21
06d67a4a-ed05-4bef-85f6-0775db831579,18,86.437,15,2023-06-29 09:02:49,2023-07-21 18:09:15,23
06f69fe9-6eb2-4453-b3a2-83156846d956,1,5.998,1,2023-07-22 15:25:57,2023-07-22 15:25:57,1
071a75fe-c623-497d-8ab9-c69d18a1bfe4,18,92.929,16,2023-07-21 02:35:07,2023-07-21 02:36:46,1
07210aa8-edd3-4fc9-855b-48222c165c19,350,1242.261,309,2023-07-06 04:08:41,2023-07-18 11:23:25,13
07244e99-a48c-46a8-8b39-af2922e88fae,97,1992.7830000000001,81,2023-06-27 05:31:38,2023-07-23 16:18:47,27
07249f85-6f54-4bc8-a054-cff6a1e8f609,1,3.223,1,2023-07-10 09:17:35,2023-07-10 09:17:35,1
0724efce-6292-40e8-a0e7-cd934fda4763,172,4515.532,129,2023-06-27 05:15:15,2023-07-25 16:12:03,29
07344cc5-a422-4424-a88d-6ad0f66496ab,4,9.911999999999999,3,2023-07-02 08:01:22,2023-07-14 17:44:11,13
0735035c-d30d-4f35-99f9-2ca6c0d8b602,138,1093.328,62,2023-07-12 01:17:50,2023-07-25 12:18:05,14
073d1826-d085-43ca-bd78-135e06f6af3f,1277,11929.165,1052,2023-06-29 11:45:04,2023-07-25 06:52:49,26
07466d20-86f0-48b8-939a-39c920163adc,8,91.382,8,2023-06-27 04:11:20,2023-06-30 17:15:45,4
0746f109-142a-4f3c-88c7-a347b9a8e93c,9,118.498,6,2023-07-04 11:20:57,2023-07-22 07:04:35,18
07483496-9cb0-401a-a51e-6733f7947069,465,1861.006,391,2023-06-27 05:31:25,2023-07-24 17:31:39,28
0754fc60-384b-4d9a-b093-8143b47fe66b,93,768.432,29,2023-06-27 14:42:10,2023-07-25 01:14:20,28
0758b059-866d-45f6-91da-976bdf3c51bd,12,774.896,9,2023-06-28 13:56:17,2023-07-17 05:07:38,19
07596b57-2997-4c63-9136-fe9522223b3d,5,120.979,1,2023-07-12 07:59:13,2023-07-12 08:01:14,1
0760b187-ea38-44eb-af08-ed8383454c98,53,395.494,36,2023-06-28 09:33:28,2023-07-20 18:00:04,23
0764cb0b-ff0c-4473-93ee-2144ff6b9ae9,225,4581.0199999999995,152,2023-06-27 03:43:34,2023-07-25 14:02:54,29
077d6259-bbcc-4969-b1e1-fde8d41ac7a2,129,928.977,107,2023-07-05 14:49:17,2023-07-23 11:53:13,18
0783546a-513f-4eb3-843a-25654f7cd6b2,203,3673.4970000000003,176,2023-06-27 08:48:19,2023-07-14 01:42:12,17
0787b437-a30d-494d-a56a-49d797b51e30,9,94.109,6,2023-06-27 16:08:47,2023-07-24 13:05:33,27
07afaaeb-0a90-4013-9091-b43cdff9b9b9,29,341.298,27,2023-07-09 17:10:34,2023-07-12 08:56:40,3
07b26868-2252-4c97-9d36-e258a648d5b9,84,1459.858,54,2023-06-28 13:26:59,2023-07-24 11:26:12,26
07b54f8b-9347-41cf-967f-6981435add71,46,350.60499999999996,31,2023-07-24 08:37:02,2023-07-25 15:30:10,2
07c8c3a6-95c0-4554-b808-a5685dab3abc,1,0.339,1,2023-07-05 17:56:10,2023-07-05 17:56:10,1
07e991f5-4b96-4627-87d9-f4d7cc592da8,2746,27602.127,2465,2023-06-27 03:55:28,2023-07-25 20:16:56,29
07ecd311-ed24-4d97-95fc-e22da42282d6,541,6325.454,455,2023-06-27 09:03:29,2023-07-25 16:01:07,29
07f10e05-613d-402c-b90d-983927062f8d,17,328.048,12,2023-07-12 10:44:17,2023-07-12 10:53:28,1
07f642a1-fdcb-4383-8e24-d2df1313a877,38,99.598,32,2023-07-05 16:23:19,2023-07-21 06:52:25,16
07fc73ef-36e7-408e-810b-c20f3272b087,3,86.88199999999999,3,2023-06-28 15:03:10,2023-06-28 15:04:33,1
080c9fa4-63c8-44bf-8c71-64c7b306dd59,1,3.612,1,2023-07-01 00:26:20,2023-07-01 00:26:20,1
08198463-11f7-4fc2-b2f0-4689c7604cdb,240,2667.075,160,2023-06-27 14:56:50,2023-07-25 16:26:46,29
0819f45d-2d8a-405f-892e-09b86446c342,9,112.49,6,2023-06-27 06:58:54,2023-07-20 12:23:05,24
081a47bf-11fe-43ff-8dd2-382cc40bd146,2,14.723,1,2023-07-12 17:22:52,2023-07-12 17:23:07,1
0822abed-a542-4618-8bfb-0d7188b35ba0,70,151.422,27,2023-06-28 07:52:40,2023-07-20 09:20:03,23
0823e48d-3c03-4fdc-b18f-e61478bf0a62,6643,66916.563,4667,2023-06-27 04:12:41,2023-07-25 23:06:06,29
08327378-37d0-4e89-b72d-98eccbf3ab91,15,105.213,5,2023-06-30 12:42:02,2023-07-18 11:18:38,18
0835144e-0f1c-4e63-ad41-e80031882053,5881,45504.813,4738,2023-06-27 02:56:12,2023-07-25 23:59:59,29
0839d299-e2ee-4b3b-a2c5-55efc3d4e1f3,1626,15054.798,1403,2023-06-27 17:31:58,2023-07-24 16:48:55,27
083c71c4-64ed-47fc-b7bc-522e171ec452,153,1515.127,143,2023-07-01 09:01:31,2023-07-25 03:22:42,24
0842a7ad-db02-4cca-9899-e81c8a9df150,89,988.093,82,2023-06-29 04:06:11,2023-07-25 05:32:15,27
0853415a-429e-4ebc-a242-7a23a0dcd3f1,94,910.881,73,2023-06-27 11:44:28,2023-07-25 16:03:42,29
085bc7aa-d478-4f11-8688-c9fa25aa169d,44,346.538,42,2023-06-30 04:25:06,2023-07-19 00:13:29,19
085bd2aa-f86d-4707-89a7-1893b2128a5d,357,3575.441,273,2023-06-27 07:26:32,2023-07-24 17:26:15,28
085bffde-d297-482c-a685-d6d0384678ec,22,200.54999999999998,16,2023-06-27 07:13:43,2023-07-24 11:18:16,28
0865fe2a-210e-4a53-be10-6e0dbb427d38,11,106.59299999999999,8,2023-07-03 09:07:09,2023-07-15 11:31:10,13
086a7759-0c16-4081-a21d-a882c97317a4,208,3046.707,164,2023-06-27 05:17:04,2023-07-25 17:37:29,29
086b5c6e-7b50-419c-a4e3-c8c668a4203c,25,334.172,21,2023-06-27 12:54:18,2023-07-21 10:25:31,24
086fa267-9acc-45e9-8c83-856414d79e3d,705,7520.391,615,2023-06-27 04:39:57,2023-07-25 12:21:12,29
086fb20f-a494-4066-838e-4eeae3dd6f9c,680,5050.015,502,2023-06-29 04:09:23,2023-07-23 06:59:51,25
0883aa47-77bb-4783-bb51-cba80f21e7a4,3,42.895,2,2023-07-10 08:53:27,2023-07-13 06:25:46,3
08926d68-261b-4d1d-8674-6040f9b00f40,7,34.738,2,2023-07-25 15:03:30,2023-07-25 15:04:06,1
08929b75-a848-4764-90b0-14ee3243a690,206,1584.695,171,2023-06-27 18:11:53,2023-07-25 05:09:05,28
08a1453c-fae0-44c0-9f3d-1139e3ea39aa,92,1080.391,49,2023-06-27 12:15:41,2023-07-24 12:07:17,27
08a87191-e7e1-4e84-a72d-1627bdcac1ae,1398,25682.412,1016,2023-06-27 11:39:12,2023-07-25 20:26:33,29
08b7a2d6-a1ca-4664-9e57-235cbc644afa,1762,16310.252,1413,2023-06-30 14:45:11,2023-07-25 16:32:32,26
08c68fff-23f6-4fa6-8a39-f359f467da3e,328,3854.6829999999995,249,2023-06-27 18:16:55,2023-07-24 07:50:06,27
08d8a7af-5b7c-4fed-bc7b-2a041fec9e29,66,886.84,21,2023-06-27 10:25:54,2023-07-25 18:17:54,29
08dead9d-54d6-42d5-b253-719083a27ecb,43,1229.788,35,2023-06-30 16:34:28,2023-07-14 15:05:06,14
08e0b508-41d1-4fe3-be7e-cb6f2cdcce11,56,467.593,51,2023-07-02 14:27:26,2023-07-20 19:32:49,19
08e0eea9-88d2-4b92-b803-2f36617f4c4b,336,4472.377,284,2023-06-27 05:32:22,2023-07-25 12:22:14,29
08e0fe14-a75e-4465-b0b6-26a9dd56675d,4,31.799,3,2023-07-02 08:53:29,2023-07-13 15:26:45,12
08e16b1a-7dc5-4cef-8dae-2b0beef99f39,147,456.274,134,2023-06-27 15:04:51,2023-07-22 11:45:58,25
08e26cbf-aae7-4573-95bd-a99b89213b20,39,603.69,25,2023-06-27 06:17:18,2023-07-08 15:28:20,12
08e64a97-a904-4612-a4ac-cc3fec76946c,6,183.156,6,2023-07-17 02:29:07,2023-07-17 02:31:31,1
08e87593-8c58-4c5d-a3a6-a2dec5499c11,7,31.781000000000002,7,2023-07-04 15:48:52,2023-07-16 11:28:11,12
08eddc99-05ec-4227-adab-cf212aac76b6,265,1106.198,252,2023-06-28 14:54:05,2023-07-22 15:36:36,25
08fb5ed3-c52e-42c4-a4db-b93f102f6035,114,750.417,67,2023-06-27 17:17:41,2023-07-25 16:15:54,28
08fd2fa1-d4ea-4a9e-9e4f-28d860f5c387,106,2851.613,70,2023-06-28 12:23:19,2023-07-25 08:42:27,27
08fe1bf9-6417-4646-a3ae-e372ed71b152,1,22.301,1,2023-06-28 23:35:58,2023-06-28 23:35:58,1
091396a7-e734-430c-ab3d-acb664400483,2,9.794,2,2023-07-06 16:04:43,2023-07-22 09:49:50,16
091407ab-0e59-4991-9128-94b95faad2df,40,584.528,27,2023-06-29 07:23:08,2023-07-24 18:12:57,26
09145a8d-ef49-4983-9848-f5b6cc6a14dd,231,2773.383,210,2023-06-27 15:06:01,2023-07-16 15:26:12,20
091c2f9f-073e-4899-b415-45a15fbb3ade,527,2558.751,356,2023-06-28 14:55:10,2023-07-23 05:18:29,25
092c4e92-c840-4019-bbdb-a2a4aa6c2d51,6,166.694,2,2023-07-12 01:29:40,2023-07-12 13:51:29,1
092d6310-57eb-492a-9798-462f2f12e45e,30,346.448,22,2023-06-27 12:12:56,2023-07-21 15:55:35,25
0932e268-3065-40bb-a41b-0bccd7605350,4404,39529.135,3733,2023-06-27 03:30:16,2023-07-25 18:58:56,29
0938290b-71df-4905-918a-a4e5367cd989,281,2896.693,217,2023-06-27 01:37:54,2023-07-23 14:57:06,27
09411c34-50bd-4839-a02b-61cbf812b78e,349,2548.723,197,2023-06-27 08:52:58,2023-07-25 17:36:47,29
0946f4ec-0631-434d-8b4a-ae2bbbd5c4eb,150,723.434,123,2023-07-05 05:06:46,2023-07-24 06:36:09,20
094ca2c8-b4b6-4fac-8a9b-7c699fa11055,626,3952.367,520,2023-06-27 06:41:15,2023-07-25 16:32:55,29
094ec442-4d59-4ba1-a646-ea48a1adfc82,1062,14996.682999999999,644,2023-06-27 01:56:54,2023-07-25 13:32:19,29
0957c974-991d-41f5-ae33-ee55ff5046f7,15,225.894,13,2023-07-18 10:05:53,2023-07-25 14:35:37,8
0961b682-42d1-448e-ae30-86167117e65f,11,47.323,10,2023-07-06 14:12:37,2023-07-24 16:51:43,19
09683751-e9ba-4518-a6e3-0f9ca1ce595d,2,9.761,2,2023-07-17 05:31:56,2023-07-17 05:32:01,1
096e2b62-b9a1-4c4e-aeea-acee3c2fa966,71,968.3190000000001,57,2023-07-13 04:57:15,2023-07-16 16:55:30,4
096fb9ec-ef03-497c-9fe9-7af7c147fbb4,635,6123.626,503,2023-06-27 04:27:57,2023-07-25 16:41:17,29
096ff387-bad3-4e64-906e-690a3464608f,90,380.045,74,2023-06-30 08:50:08,2023-07-07 16:37:57,8
0977d5ac-d873-4dce-a7e5-d5bd3438b67d,45,179.77,43,2023-07-03 10:29:54,2023-07-03 10:32:58,1
0977f89b-9634-4560-bf91-08a2949fc265,67,556.5939999999999,41,2023-06-28 15:47:29,2023-07-18 07:12:36,20
098d9198-2cfc-4555-8d81-043724527b84,323,2752.854,275,2023-06-27 02:45:23,2023-07-25 15:20:29,29
09902a6d-ba09-436c-879c-37f71f877402,11,102.714,5,2023-06-29 14:14:35,2023-07-14 03:10:34,15
099a173a-a710-45a9-8084-fe838f0fd46e,9,63.931999999999995,8,2023-07-23 14:45:00,2023-07-25 12:06:36,2
099d14bf-4319-4cd8-8545-03d990ba8f99,10,214.82,6,2023-06-28 13:03:43,2023-07-22 17:32:08,25
09a0796c-a31a-4a96-8a2f-8a5767371b1e,22,98.872,11,2023-06-30 16:47:38,2023-07-22 07:38:08,22
09a432f0-1e55-4202-b753-ed812e377775,9,107.139,5,2023-07-16 13:39:20,2023-07-25 06:04:08,9
09a65f92-4432-4016-ab62-449ac0e45132,323,3342.576,271,2023-07-03 09:41:58,2023-07-22 03:35:41,19
09b0aeb6-6bb9-4297-a8d8-f16ce8da7d8c,335,5573.777,245,2023-06-27 02:58:53,2023-07-25 09:17:32,29
09b14cd4-e4f6-44cc-9cb2-4282844bbf56,61,1374.383,46,2023-06-30 17:56:50,2023-07-25 17:16:32,25
09c9da51-51d7-4f82-88b8-0b43c8f6e3df,37,977.55,24,2023-06-27 12:43:07,2023-07-23 09:30:13,26
09ca94ea-a7cf-421f-a716-7d8adbe04ab7,1128,9882.137,918,2023-06-27 10:08:53,2023-07-25 15:38:46,29
09cc3575-2181-416f-a5ef-1fc6606c754c,2,8.437,1,2023-07-12 09:08:11,2023-07-12 09:08:20,1
09d071dd-7201-44a0-b9ba-15f2b0fd76d3,20,463.321,17,2023-07-10 10:09:13,2023-07-19 05:12:16,9
09d52e09-a533-4a39-8132-655322c85d2a,7,137.979,3,2023-06-29 17:06:23,2023-07-18 11:44:18,19
09d54124-175a-4af8-8238-131b9008a66c,747,7752.735,566,2023-06-28 04:14:54,2023-07-25 17:06:01,28
09deffba-187b-4aea-a427-78678d68261e,68,458.292,66,2023-07-10 11:27:20,2023-07-10 11:35:04,1
09ef5476-85f9-4f5b-a65f-f4c2d9737aa3,62,689.204,53,2023-06-27 13:01:50,2023-07-25 07:27:21,28
09f2f7d1-6076-417e-b530-95c12671d6f8,9,69.327,7,2023-07-12 18:08:53,2023-07-25 05:01:36,13
09fc47c3-cd77-4700-957c-58daf265a76f,79,2224.012,61,2023-06-27 05:33:49,2023-07-24 21:28:48,28
0a0f7d07-e454-4e0b-aab6-8125b9bccfc2,17,279.13,10,2023-06-27 06:03:11,2023-07-22 03:39:36,25
0a18a415-fef0-400e-922c-55c3a22cac7b,407,4960.019,329,2023-06-27 02:34:30,2023-07-25 17:38:15,29
0a1adf7f-1654-48cb-81e8-fb2796044d5b,143,1417.232,108,2023-06-27 10:52:07,2023-07-20 05:26:23,23
0a28212d-5ff4-408a-b04b-ce78333be802,44,233.876,29,2023-06-28 15:03:04,2023-07-04 06:27:35,6
0a2fd440-6de3-4782-9a9d-0329ce60990c,19,165.022,8,2023-06-30 04:42:49,2023-07-05 16:17:26,6
0a32e65b-f318-493a-bc55-dfb22d9baf20,381,10324.338,335,2023-06-27 13:40:00,2023-07-19 21:15:37,23
0a36207c-4a76-41cd-a7f4-bd066313608e,324,1826.235,221,2023-06-28 05:10:07,2023-07-25 19:24:25,28
0a38ed5c-6f93-4889-86ad-9a0148028c94,744,15565.176,350,2023-06-27 08:29:22,2023-07-25 19:12:45,29
0a3b0e5e-b3c2-42ff-b763-4f55fd2a7633,1822,11914.979,1259,2023-06-27 08:12:59,2023-07-25 01:17:25,28
0a4045db-25ed-4884-96cc-2176b3d23480,328,2128.007,250,2023-06-27 13:54:10,2023-07-25 13:39:02,28
0a4d421f-a2d7-49d5-afc7-1b88dc48db73,731,4870.049,616,2023-06-28 13:05:06,2023-07-25 15:25:12,28
0a4f9506-6a50-46a7-bb49-bfbd1105a89b,33,419.05,15,2023-07-01 03:52:07,2023-07-18 16:17:50,18
0a57c72b-a92f-48bb-bca6-2ce33cc00c65,58,667.201,42,2023-06-29 14:05:37,2023-07-25 06:24:15,26
0a580bd6-7cd9-4cb5-b717-0f5111c5c42c,1,0.792,1,2023-06-30 10:02:01,2023-06-30 10:02:01,1
0a6570fb-7781-4b91-8f48-46b1151a98ad,3,23.582,2,2023-07-03 06:32:45,2023-07-12 17:24:43,10
0a6ba9c7-2da6-4605-8122-0652ee034f64,57,138.934,47,2023-07-02 09:31:39,2023-07-08 09:48:17,7
0a7e6163-2ea3-4ad7-acb9-55d23a0ea770,5,56.97,4,2023-07-05 10:51:36,2023-07-06 01:00:52,1
0a7ed8cd-b24f-458c-9f78-53f2352b3031,2,6.196999999999999,2,2023-07-19 15:07:23,2023-07-24 13:21:23,5
0a925918-c838-4e94-b41f-80c865a0828a,14,121.44200000000001,11,2023-06-28 17:33:23,2023-07-25 18:20:24,28
0a9afcea-48c1-4a50-90f9-5d1ae32abfe4,30,594.292,21,2023-06-27 16:41:50,2023-07-25 20:18:30,29
0a9c89a2-62ee-4ea8-80b9-739e0dd7f735,3,17.404,2,2023-07-10 23:55:18,2023-07-10 23:55:20,1
0ab2d4e0-b31f-45f6-b040-b5d21cbb9430,2,4.146,1,2023-07-13 04:34:39,2023-07-13 04:35:01,1
0ab3768d-f0da-4b03-bf68-69e246a1c569,23,217.28199999999998,15,2023-07-03 09:04:17,2023-07-25 18:14:06,23
0ab77b4f-04ff-4031-bda2-27f57c471607,96,231.172,89,2023-06-28 05:17:38,2023-07-22 04:03:50,24
0ab91e98-f86c-413d-b4cd-4fd0599fefdb,1,3.593,1,2023-07-15 11:14:44,2023-07-15 11:14:44,1
0abd581f-9062-4739-802f-f3e3705f5ce8,16,74.303,14,2023-07-11 17:58:59,2023-07-11 18:00:15,1
0ac297fc-5681-4d30-b157-9c48fd8f234c,1828,15767.616,1568,2023-07-01 15:44:35,2023-07-25 01:22:55,24
0acc8245-f533-4210-ab6a-41dfb822159d,42,97.353,34,2023-07-12 07:33:11,2023-07-12 10:24:10,1
0acd5736-c4ca-4667-9e01-2b30047f610b,351,4307.498,307,2023-07-02 14:09:36,2023-07-22 12:20:16,20
0acded41-9f18-4d99-a802-72f3dad8307f,6,104.732,4,2023-06-27 12:49:18,2023-07-22 05:39:41,25
0ad1cc5d-71c9-4f32-a9c7-752a79f25e14,175,604.944,107,2023-06-29 16:59:18,2023-07-25 14:08:59,26
0ad482bb-430b-4b12-b9d1-48c7a96238b8,41,583.189,21,2023-06-27 04:14:28,2023-07-21 08:07:02,25
0ae84f73-dea1-4acf-a984-90ca311d8a11,197,2704.522,138,2023-06-27 15:03:30,2023-07-24 02:35:16,27
0ae9b8a2-ade7-498b-843a-c3ed51afdd3f,12,55.971000000000004,3,2023-06-27 04:04:19,2023-06-29 14:17:28,3
0afa567d-7aa6-4857-a74e-5de22e97b24e,19,192.137,4,2023-07-05 16:03:11,2023-07-20 16:31:22,16
0aff73fa-2acf-4694-a81c-df93e6af6dd7,2342,14173.765,1758,2023-06-27 12:21:29,2023-07-25 04:42:58,28
0b0f6cad-def3-4079-8105-57e2e2e0ecf2,44,893.8240000000001,29,2023-07-02 02:09:37,2023-07-23 10:29:56,22
0b1a2039-2bef-4cda-9bed-187df59cd0f8,59,481.156,49,2023-07-03 15:29:23,2023-07-25 16:54:19,23
0b1e92af-6a5c-448e-92e9-721092347415,285,7888.757,186,2023-06-28 00:00:22,2023-07-25 10:45:06,28
0b1ffee7-e92f-4211-9d01-bc1538cb9585,280,3674.063,228,2023-06-28 18:05:06,2023-07-02 13:14:40,4
0b3372e6-7940-44ff-af34-2413857bbf94,43,227.686,30,2023-07-02 15:17:48,2023-07-17 04:13:29,15
0b476e18-7b97-4a9d-9625-84c209fed3e6,4,93.094,4,2023-07-05 12:38:12,2023-07-19 16:02:44,15
0b51fcb7-873f-49b5-ba60-a38b196a7d6c,4,8.15,2,2023-07-12 05:14:31,2023-07-12 05:14:51,1
0b5473a1-3f2a-4291-868b-c21bd2b6c0c6,3,4.096,1,2023-07-02 06:04:25,2023-07-02 06:04:35,1
0b5c5535-3fc7-4fbc-8b0b-00141e85fe1a,1045,9731.684,944,2023-06-27 07:05:41,2023-07-25 15:49:40,29
0b5e5ab8-fced-470d-9b20-696958047819,172,569.614,117,2023-06-28 07:02:56,2023-07-23 07:02:25,25
0b882412-3bdc-4f9d-ba04-101b093f0bea,173,2133.375,121,2023-06-27 05:56:33,2023-07-25 08:09:00,29
0b8988b2-753f-4ef7-8a40-239dcdcac99b,45,806.221,24,2023-07-04 18:03:16,2023-07-07 17:35:54,3
0b8d3915-f814-4e6a-9cff-ff62c6d6fb75,1375,6395.935,1269,2023-06-29 04:29:55,2023-07-25 10:36:35,27
0b9ece25-d0b5-4129-ae46-468b9080f671,899,5148.459,817,2023-06-27 11:23:06,2023-07-25 10:40:09,28
0b9edc9a-ddc9-4b98-8f3b-dda0afaa4bc8,60,1635.6580000000001,42,2023-06-27 08:07:47,2023-07-25 17:27:24,29
0ba17f34-988a-452d-b55c-887ded31d313,569,2414.682,389,2023-06-27 12:07:19,2023-07-25 07:24:08,28
0ba951f1-4b42-453e-84e5-f692c8656cec,149,2410.352,126,2023-06-27 01:15:37,2023-07-19 17:38:40,23
0baae2e2-0b82-4e5b-9394-5a5d0fe4311e,64,890.866,57,2023-06-27 02:42:46,2023-07-25 18:32:16,29
0bb016f3-a6b1-485b-8830-22474c92cde5,501,4735.595,433,2023-06-27 03:34:24,2023-07-25 16:50:03,29
0bb58ae3-f015-440d-8b0a-cec5b568a249,3822,37040.79,3325,2023-06-27 10:22:19,2023-07-25 08:31:18,28
0bba73ed-fe09-4508-8668-92511dbdb0c0,539,4974.194,460,2023-06-27 03:12:44,2023-07-25 16:31:53,29
0bc69299-97cf-4ad4-8815-9fc66e547bcc,9,56.419999999999995,5,2023-07-02 16:19:17,2023-07-17 02:39:28,15
0bd50625-07e8-428f-bf95-5be590ec4823,7,60.648,6,2023-07-06 14:00:50,2023-07-06 14:04:18,1
0bd5b231-3b08-49dd-8cb6-90fe5f781cbb,2,20.41,2,2023-07-01 13:03:46,2023-07-13 11:41:18,12
0bda74e7-aed1-48db-8d98-9d8572a84715,51,919.999,20,2023-06-28 12:03:55,2023-07-20 05:26:06,22
0bdf7a7a-de83-4442-b370-31b92bdeb023,128,1210.7740000000001,91,2023-06-27 23:54:09,2023-07-25 13:23:29,28
0bf11108-592b-45d6-8be4-3c3e2dc4f877,42,275.193,31,2023-07-02 06:55:34,2023-07-25 06:08:15,23
0bf3888d-3d35-4f43-930c-74a7f3d756d0,2,11.593,1,2023-06-30 13:11:59,2023-06-30 13:12:13,1
0c0418fd-0f51-4247-b2b3-69fc492b60b1,6,24.491,3,2023-07-12 10:23:47,2023-07-12 10:24:38,1
0c108d7b-c439-4121-b11c-c816bac30435,3,11.089,3,2023-07-04 05:05:52,2023-07-25 14:28:57,22
0c138883-5cdb-425b-b9f4-3be37e450048,39,261.294,35,2023-07-10 04:02:42,2023-07-25 13:22:40,16
0c18176d-c91a-4fe3-bdb9-736814578318,1110,13438.215,886,2023-06-27 07:03:58,2023-07-25 16:27:11,29
0c1cd0f9-b089-44cc-a0e0-56e513343da4,80,714.867,68,2023-06-27 05:13:13,2023-07-02 06:04:16,6
0c21db13-a24c-4b36-8a1f-3ad3623be766,281,1113.996,237,2023-06-27 09:06:54,2023-07-25 16:54:01,29
0c2357fb-e226-492d-9ca3-cfa59447dd06,14,101.566,14,2023-07-14 11:28:35,2023-07-18 02:57:23,4
0c28d3f9-d8e3-4d52-ae4e-ad2fba03eac4,231,1605.87,166,2023-06-28 01:55:15,2023-07-25 13:21:58,28
0c2f0ccb-1b6b-41ef-a708-0c8d94be93fd,58,634.404,23,2023-06-27 22:55:05,2023-07-22 15:07:21,25
0c380e69-4818-4080-a0fa-50cf86a49d03,1972,18594.452,1685,2023-06-27 04:08:55,2023-07-25 16:26:27,29
0c3f36ba-1101-4d87-be1f-d6b9fb80b83f,100,958.917,42,2023-07-12 01:00:01,2023-07-12 01:17:08,1
0c3f5dce-ddbb-498d-b2b7-74682255afb6,32,739.664,17,2023-07-24 09:20:09,2023-07-24 10:16:53,1
